gullible	0	0	0	1	1	0
gulp	0	0	1	0	0	0
gun	1	0	1	0	0	0
gunpowder	0	0	1	0	0	0
guru	0	0	0	1	0	0
gush	0	1	0	0	0	0
gusset	0	0	0	1	0	0
habitual	0	0	0	0	0	1
hag	0	0	1	0	0	0
haggard	0	0	0	0	1	0
hail	0	0	0	1	0	0
hallucination	0	0	1	0	0	0
halter	1	0	1	0	1	0
halting	0	0	1	0	1	0
hamstring	1	0	0	0	1	0
handbook	0	0	0	1	0	0
handicap	0	0	0	0	1	0
hanging	1	0	1	0	1	0
hangman	0	0	1	0	0	0
hankering	0	0	0	0	0	1
hap	0	0	0	0	0	1
happen	0	0	0	0	0	1
happily	0	1	0	0	0	0
happiness	0	1	0	0	0	1
happy	0	1	0	1	0	1
harass	1	0	0	0	0	0
harassing	1	0	0	0	0	0
harbinger	1	0	1	0	0	1
harbor	0	0	0	1	0	0
hardened	1	0	1	0	0	0
hardship	0	0	0	0	1	0
hardy	0	1	0	1	0	0
harm	0	0	1	0	0	0
harmful	1	0	1	0	1	0
harmoniously	0	1	0	1	0	0
harmony	0	1	0	1	0	0
harrowing	0	0	1	0	0	0
harry	1	0	0	0	1	0
harshness	1	0	1	0	0	0
harvest	0	1	0	0	0	1
haste	0	0	0	0	0	1
hate	1	0	1	0	1	0
hateful	1	0	1	0	1	0
hating	1	0	0	0	0	0
hatred	1	0	1	0	1	0
haughty	1	0	0	0	0	0
haunt	0	0	1	0	0	0
haunted	0	0	1	0	1	0
haven	0	0	0	1	0	0
havoc	1	0	1	0	0	0
hawk	0	0	1	0	0	0
hazard	0	0	1	0	0	0
hazardous	0	0	1	0	0	0
haze	0	0	1	0	0	0
headlight	0	0	0	0	0	1
heal	0	1	0	1	0	0
healing	0	1	0	1	0	1
healthful	0	1	0	0	0	0
hearing	0	0	1	0	0	0
hearse	0	0	1	0	1	0
heartache	0	0	0	0	1	0
heartfelt	0	1	0	1	1	0
heartily	0	1	0	0	0	0
heartless	0	0	0	0	1	0
heathen	0	0	1	0	0	0
heavenly	0	1	0	1	0	1
heavens	0	1	0	1	0	0
hedonism	0	1	0	0	0	0
heft	0	0	1	0	0	1
heighten	0	0	1	0	0	0
hell	1	0	1	0	1	0
hellish	1	0	1	0	1	0
helmet	0	0	1	0	0	0
helper	0	0	0	1	0	0
helpful	0	1	0	1	0	0
helpless	0	0	1	0	1	0
helplessness	0	0	1	0	1	0
hemorrhage	0	0	1	0	1	0
heritage	0	0	0	1	0	0
hermit	0	0	0	1	1	0
hero	0	1	0	1	0	1
heroic	0	1	0	1	0	0
heroine	0	0	0	1	0	0
heroism	0	1	0	1	0	1
hesitation	0	0	1	0	0	0
heyday	0	1	0	1	0	1
hide	0	0	1	0	0	0
hideous	0	0	1	0	1	0
hiding	0	0	1	0	0	0
highest	0	1	1	0	0	1
hilarious	0	1	0	0	0	0
hilarity	0	1	0	0	0	0
hindering	0	0	0	0	1	0
hire	0	1	0	1	0	1
hiss	1	0	1	0	0	0
hit	1	0	0	0	0	0
hoary	0	0	0	0	1	0
hoax	1	0	0	0	1	0
hobby	0	1	0	0	0	0
hobo	0	0	0	0	1	0
holiday	0	1	0	0	0	1
holiness	0	1	1	1	0	1
hollow	0	0	0	0	1	0
holocaust	1	0	1	0	1	0
homeless	1	0	1	0	1	1
homesick	0	0	0	0	1	0
homework	0	0	1	0	0	0
homicidal	1	0	1	0	0	0
homicide	1	0	1	0	1	0
honest	1	1	1	1	1	0
honesty	0	0	0	1	0	0
honeymoon	0	1	0	1	0	1
honor	0	0	0	1	0	0
honorable	0	0	0	1	0	0
hood	1	0	1	0	0	0
hooded	0	0	1	0	0	0
hoot	1	0	0	0	0	0
hope	0	1	0	1	0	1
hopeful	0	1	0	1	0	1
hopeless	0	0	1	0	1	0
hopelessness	1	0	1	0	1	0
horizon	0	0	0	0	0	1
horoscope	0	0	0	0	0	1
horrible	1	0	1	0	0	0
horrid	1	0	1	0	1	0
horrific	1	0	1	0	1	0
horrified	0	0	1	0	0	0
horrifying	0	0	1	0	1	0
horror	1	0	1	0	1	0
horrors	0	0	1	0	1	0
horse	0	0	0	1	0	0
hospice	0	0	0	0	1	0
hospital	0	0	1	1	1	0
hostage	1	0	1	0	0	0
hostile	1	0	1	0	0	0
hostilities	1	0	1	0	0	0
hostility	1	0	0	0	0	0
hot	1	0	0	0	0	0
howl	1	0	1	0	1	0
huff	1	0	0	0	0	0
hug	0	1	0	1	0	0
humanitarian	0	1	0	1	0	1
humanity	0	1	0	1	0	0
humble	0	0	0	0	1	0
humbled	0	0	0	0	1	0
humbug	1	0	0	0	1	0
humiliate	1	0	0	0	1	0
humiliation	0	0	0	0	1	0
humility	0	0	0	1	0	0
humorous	0	1	0	0	0	0
hungry	0	0	0	0	0	1
hunter	0	0	1	0	1	1
hunting	1	0	1	0	0	1
hurrah	0	1	0	0	0	0
hurricane	0	0	1	0	0	0
hurried	0	0	0	0	0	1
hurry	0	0	0	0	0	1
hurt	1	0	1	0	1	0
hurtful	1	0	1	0	1	0
hurting	1	0	1	0	1	0
husbandry	0	0	0	1	0	0
hut	0	0	0	0	1	0
hydra	0	0	1	0	0	0
hydrocephalus	0	0	1	0	1	0
hymn	0	1	0	1	1	1
hype	0	0	0	0	0	1
hypertrophy	0	0	1	0	0	0
hypothesis	0	0	0	0	0	1
hysteria	0	0	1	0	0	0
hysterical	1	0	1	0	0	0
idiocy	1	0	0	0	1	0
idiotic	1	0	0	0	0	0
idolatry	0	0	1	0	0	0
ill	1	0	1	0	1	0
illegal	1	0	1	0	1	0
illegality	1	0	1	0	0	0
illegitimate	1	0	1	0	1	0
illicit	1	0	1	0	0	0
illness	0	0	1	0	1	0
illuminate	0	1	0	0	0	1
illumination	0	1	0	1	0	0
immaculate	0	1	0	1	0	0
immature	0	0	0	0	0	1
immaturity	1	0	0	0	0	1
immediately	0	0	0	0	0	1
immerse	0	1	1	1	0	1
immigrant	0	0	1	0	0	0
imminent	0	0	1	0	0	1
immoral	1	0	1	0	1	0
immorality	1	0	0	0	0	0
immortality	0	0	0	0	0	1
immovable	0	0	0	1	0	0
immunization	0	0	0	1	0	0
impart	0	0	0	1	0	0
impartial	0	0	0	1	0	0
impartiality	0	0	0	1	0	0
impatient	0	0	0	0	0	1
impeach	0	0	1	0	0	0
impeccable	0	0	0	1	0	0
impending	0	0	1	0	0	1
impenetrable	0	0	0	1	0	0
impermeable	1	0	1	0	0	0
implicate	1	0	0	0	0	0
importance	0	0	0	0	0	1
important	0	0	0	1	0	0
impossible	0	0	0	0	1	0
impotence	1	0	1	0	1	0
impressionable	0	0	0	1	0	0
imprisoned	1	0	1	0	1	0
imprisonment	1	0	1	0	1	0
improve	0	1	0	1	0	1
improvement	0	1	0	1	0	0
improvise	0	0	0	0	0	1
imprudent	0	0	0	0	1	0
inability	0	0	0	0	1	0
inadequate	0	0	0	0	1	0
inadmissible	1	0	0	0	0	0
inappropriate	1	0	0	0	1	0
inattention	1	0	0	0	0	0
inaugural	0	0	0	0	0	1
inauguration	0	1	0	1	0	1
incarceration	1	0	1	0	1	0
incase	1	0	1	0	1	0
incendiary	1	0	1	0	0	0
incense	1	0	0	0	0	0
incest	1	0	1	0	1	0
incite	1	0	1	0	0	1
incline	0	0	0	1	0	0
inclusion	0	0	0	1	0	0
income	0	1	0	1	1	1
incompatible	1	0	0	0	1	0
incompetent	1	0	0	0	1	0
incongruous	1	0	0	0	0	0
inconsequential	0	0	0	0	1	0
inconsiderate	1	0	0	0	1	0
inconvenient	1	0	0	0	1	0
incredulous	1	0	0	0	0	0
incrimination	0	0	1	0	1	0
incubus	0	0	1	0	0	0
incurable	1	0	1	0	1	0
incursion	0	0	1	0	0	0
indecency	1	0	0	0	0	0
indefensible	0	0	1	0	0	0
indelible	0	0	0	1	0	0
indemnity	0	0	0	1	0	0
indent	0	0	0	1	0	0
indenture	1	0	0	0	0	0
independence	0	1	0	1	0	1
indestructible	0	0	0	1	0	0
indict	1	0	1	0	0	0
indictment	0	0	1	0	0	0
indifference	1	0	1	0	1	0
indigent	0	0	0	0	1	0
indignant	1	0	0	0	0	0
indignation	1	0	0	0	0	0
indivisible	0	0	0	1	0	0
indoctrination	1	0	1	0	0	0
indomitable	0	0	1	0	0	0
inefficiency	0	0	0	0	1	0
inefficient	0	0	0	0	1	0
inept	1	0	0	0	0	0
ineptitude	0	0	1	0	1	0
inequality	1	0	1	0	1	0
inexcusable	1	0	0	0	1	0
infallibility	0	0	0	1	0	0
infamous	1	0	1	0	0	0
infamy	0	0	0	0	1	0
infant	0	1	1	0	0	1
infanticide	1	0	1	0	1	1
infantile	1	0	0	0	0	0
infarct	0	0	1	0	0	0
infection	0	0	1	0	0	0
infectious	0	0	1	0	1	0
inferior	0	0	0	0	1	0
inferno	1	0	1	0	0	0
infertility	0	0	0	0	1	0
infestation	0	0	1	0	0	0
infidel	1	0	1	0	0	0
infidelity	1	0	1	0	1	0
infinity	0	1	0	1	0	1
infirmity	0	0	1	0	0	0
inflation	0	0	1	0	0	0
inflict	1	0	1	0	1	0
infliction	0	0	1	0	1	0
influential	0	0	0	1	0	0
inform	0	0	0	1	0	0
infraction	1	0	0	0	0	0
inheritance	0	1	0	1	0	1
inhibit	1	0	0	0	1	0
inhospitable	0	0	0	0	1	0
inhuman	1	0	1	0	1	0
inhumanity	0	0	0	0	1	0
inimical	1	0	0	0	1	0
inimitable	0	0	0	1	0	0
injection	0	0	1	0	0	0
injure	1	0	1	0	1	0
injured	0	0	1	0	1	0
injurious	1	0	1	0	1	0
injury	1	0	1	0	1	0
injustice	1	0	0	0	0	0
inmate	0	0	1	0	0	0
innocent	0	0	0	1	0	0
inoculation	0	0	0	1	0	1
inoperative	1	0	0	0	0	0
inquiry	0	0	0	0	0	1
insane	1	0	1	0	0	0
insanity	1	0	1	0	1	0
insecure	1	0	1	0	1	0
insecurity	0	0	1	0	0	0
inseparable	0	1	0	1	0	0
insidious	1	0	1	0	0	0
insignificant	1	0	0	0	1	0
insolvency	0	0	1	0	1	0
insolvent	0	0	1	1	1	0
inspiration	0	1	0	0	0	1
inspire	0	1	0	1	0	1
inspired	0	1	0	1	0	0
instability	0	0	1	0	0	0
install	0	0	0	0	0	1
instinctive	1	0	1	0	0	0
institute	0	0	0	1	0	0
instruct	0	0	0	1	0	0
instruction	0	0	0	1	0	0
instructions	0	0	0	1	0	1
instructor	0	0	0	1	0	1
insufficiency	1	0	0	0	0	0
insulation	0	0	0	1	0	0
insult	1	0	0	0	1	0
insulting	1	0	1	0	1	0
insure	0	0	0	1	0	0
insurmountable	0	0	1	0	1	0
insurrection	1	0	0	0	0	0
intact	0	0	0	1	0	0
integrity	0	0	0	1	0	0
intelligence	0	1	1	1	0	0
intelligent	0	0	0	1	0	0
intend	0	0	0	1	0	0
intended	0	0	0	0	0	1
intense	1	1	1	1	0	0
inter	0	0	0	0	1	0
intercede	0	0	1	0	1	0
intercession	0	0	0	1	0	0
interested	0	0	0	0	1	0
interim	0	0	0	0	0	1
interior	0	0	0	1	0	0
interment	0	0	0	0	1	0
interminable	1	0	0	0	0	1
intermission	0	0	0	0	0	1
interrogate	0	0	1	0	0	0
interrogation	0	0	1	0	0	0
interrupt	1	0	0	0	0	0
interrupted	0	0	0	0	1	0
intervention	0	0	0	0	1	0
interviewer	0	0	1	0	0	0
intimate	0	1	0	1	0	1
intimately	0	1	1	0	0	1
intimidate	0	0	1	0	0	0
intimidation	1	0	1	0	0	0
intolerable	1	0	0	0	0	0
intolerance	1	0	1	0	0	0
intolerant	1	0	1	0	1	0
intractable	1	0	0	0	0	0
intrigue	0	0	1	0	0	1
intruder	1	0	1	0	0	0
intrusion	0	0	1	0	0	0
intrusive	1	0	1	0	0	0
intuition	0	0	0	1	0	0
intuitively	0	0	0	0	0	1
invade	1	0	1	0	1	0
invader	1	0	1	0	1	0
invalid	0	0	0	0	1	0
invasion	1	0	0	0	0	0
investigation	0	0	0	0	0	1
invitation	0	0	0	0	0	1
invite	0	1	0	1	0	1
inviting	0	1	0	1	0	1
invocation	0	0	0	1	0	1
invoke	0	0	0	0	0	1
involution	1	0	0	0	0	0
involvement	1	0	0	0	0	0
irate	1	0	0	0	0	0
ire	1	0	0	0	0	0
iris	0	0	1	0	0	0
iron	0	0	0	1	0	0
irrational	0	0	1	0	0	0
irreconcilable	1	0	1	0	1	0
irrefutable	0	0	0	1	0	0
irreparable	0	0	1	0	1	0
irritability	1	0	0	0	0	0
irritable	1	0	0	0	0	0
irritating	1	0	0	0	0	0
irritation	1	0	0	0	1	0
isolate	0	0	0	0	1	0
isolated	0	0	1	0	1	0
isolation	0	0	0	0	1	0
jab	1	0	0	0	0	0
jackpot	0	1	0	0	0	1
jail	0	0	1	0	1	0
jarring	0	0	1	0	1	0
jaundice	0	0	1	0	0	0
jaws	0	0	1	0	0	0
jealous	1	0	0	0	0	0
jealousy	1	0	1	0	1	0
jeopardize	1	0	1	0	0	0
jeopardy	0	0	1	0	0	1
jerk	1	0	0	0	0	0
jest	0	1	0	0	0	0
joker	0	1	0	0	0	0
journalism	0	0	0	1	0	0
journey	0	1	1	0	0	1
journeyman	0	0	0	1	0	0
jovial	0	1	0	0	0	0
joy	0	1	0	0	0	0
joyful	0	1	0	1	0	0
joyous	0	1	0	0	0	0
jubilant	0	1	0	1	0	0
jubilee	0	1	0	0	0	0
judicial	0	0	0	1	0	1
judiciary	0	0	0	1	0	1
judicious	0	0	0	1	0	0
jump	0	1	0	0	0	0
jungle	0	0	1	0	0	0
jurisprudence	0	0	0	0	1	0
jurist	0	0	0	1	0	0
jury	0	0	0	1	0	0
justice	0	0	0	1	0	0
justifiable	0	0	0	1	0	0
kennel	0	0	0	0	1	0
kerosene	0	0	1	0	0	0
khan	0	0	1	1	0	0
kick	1	0	0	0	0	0
kicking	1	0	0	0	0	0
kidnap	1	0	1	0	1	0
kill	0	0	1	0	1	0
killing	1	0	1	0	1	0
kind	0	1	0	1	0	0
kindred	0	1	0	1	0	1
kiss	0	1	0	0	0	1
kitten	0	1	0	1	0	0
knell	0	0	1	0	1	0
knickers	0	0	0	1	0	0
kudos	0	1	0	0	0	0
label	0	0	0	1	0	0
labor	0	1	0	1	0	1
labored	0	0	0	0	1	0
labyrinth	0	0	0	0	0	1
lace	1	0	1	1	1	0
lagging	1	0	0	0	1	1
lamb	0	1	0	1	0	0
lament	0	0	1	0	1	0
lamenting	0	0	0	0	1	0
landmark	0	0	0	1	0	0
landslide	0	0	1	0	1	0
languishing	0	0	1	0	1	0
larger	0	0	0	1	0	0
laser	0	0	0	1	0	0
lash	1	0	1	0	0	0
late	0	0	0	0	1	0
latent	1	0	0	0	0	1
laugh	0	1	0	0	0	0
laughing	0	1	0	0	0	0
laughter	0	1	0	0	0	1
launch	0	0	0	0	0	1
laureate	0	0	0	1	0	0
laurels	0	1	0	0	0	0
lava	1	0	1	0	0	0
law	0	0	0	1	0	0
lawful	0	0	0	1	0	0
lawlessness	1	0	1	0	0	0
lawsuit	1	0	1	0	1	0
lawyer	1	0	1	0	0	0
lax	0	0	0	0	1	0
laxative	0	0	1	0	0	0
leader	0	0	0	1	0	0
leading	0	0	0	1	0	0
leaning	0	0	0	1	0	0
leave	0	0	0	0	1	0
leeches	0	0	1	0	0	0
legal	0	0	0	1	0	0
legalized	1	1	1	1	0	0
legislator	0	0	0	1	0	0
legislature	0	0	0	1	0	0
legitimacy	0	0	0	1	0	0
leisure	0	1	0	1	0	1
lender	0	0	0	1	0	0
leprosy	0	0	1	0	1	0
lessen	0	0	0	0	0	1
lesson	0	0	0	1	0	1
lethal	0	0	1	0	1	0
lethargy	0	0	0	0	1	0
letter	0	0	0	0	0	1
lettered	0	0	0	1	0	1
leukemia	1	0	1	0	1	0
levee	0	0	0	1	0	0
level	0	0	0	1	0	0
libel	1	0	1	1	0	0
liberate	1	1	0	1	0	1
liberation	0	1	0	0	0	1
liberty	0	1	0	1	0	1
lie	1	0	0	0	1	0
lieutenant	0	0	0	1	0	0
lifeless	0	0	1	0	1	0
lightning	1	0	1	0	0	0
liking	0	1	0	1	0	0
limited	1	0	0	0	1	0
lines	0	0	1	0	0	0
linger	0	0	0	0	0	1
linguist	0	0	0	1	0	0
lion	0	0	1	0	0	0
liquor	1	1	0	0	1	0
listless	0	0	0	0	1	0
litigate	1	0	1	0	1	1
litigious	1	0	0	0	0	0
livid	1	0	0	0	0	0
loath	1	0	0	0	0	0
loathe	1	0	0	0	0	0
loathsome	1	0	0	0	0	0
localize	0	0	0	0	0	1
lockup	0	0	1	0	1	0
locust	0	0	1	0	0	0
lodging	0	0	0	1	0	0
lone	0	0	0	0	1	0
loneliness	0	0	1	0	1	0
lonely	1	0	1	0	1	0
lonesome	0	0	0	0	1	0
long	0	0	0	0	0	1
longing	0	0	0	0	1	1
loom	0	0	1	0	0	1
lord	0	0	0	1	0	0
lose	1	0	1	0	1	0
losing	1	0	0	0	1	0
loss	1	0	1	0	1	0
lost	0	0	0	0	1	0
lottery	0	0	0	0	0	1
loudness	1	0	0	0	0	0
lovable	0	1	0	1	0	0
love	0	1	0	0	0	0
lovely	0	1	0	1	1	1
lovemaking	0	1	0	1	0	0
lover	0	1	0	1	0	1
loving	0	1	0	1	0	0
lower	0	0	0	0	1	0
lowest	0	0	0	0	1	0
lowly	0	0	0	0	1	0
loyal	0	1	1	1	0	0
loyalty	0	0	0	1	0	0
luck	0	1	0	0	0	1
lucky	0	1	0	0	0	0
lull	0	0	0	0	0	1
lunacy	1	0	1	0	1	0
lunatic	1	0	1	0	0	0
luscious	0	1	0	0	0	1
lush	0	0	0	0	1	0
lust	0	0	0	0	0	1
luster	0	1	0	0	0	0
luxurious	0	1	0	0	0	0
luxury	0	1	0	0	0	0
lying	1	0	0	0	0	0
lynch	1	0	1	0	1	0
lyre	0	1	0	0	0	0
lyrical	0	1	0	0	0	0
mace	0	0	1	0	0	0
machine	0	0	0	1	0	0
mad	1	0	1	0	1	0
madden	1	0	1	0	0	0
madman	1	0	1	0	0	0
madness	1	0	1	0	0	0
mafia	0	0	1	0	0	0
mage	0	0	1	0	0	0
magical	0	1	0	0	0	1
magnet	0	0	0	1	0	0
magnificence	0	1	0	1	0	1
magnificent	0	1	0	1	0	1
mail	0	0	0	0	0	1
mainstay	0	0	0	1	0	0
maintenance	0	0	0	1	0	0
majestic	0	1	0	1	0	1
majesty	0	0	0	1	0	0
majority	0	1	0	1	0	0
malaise	0	0	0	0	1	0
malaria	0	0	1	0	1	0
malevolent	1	0	1	0	1	0
malice	1	0	1	0	0	0
malicious	1	0	1	0	1	0
malign	1	0	0	0	0	0
malignancy	0	0	1	0	1	0
malignant	1	0	1	0	0	0
malpractice	1	0	0	0	0	0
mamma	0	0	0	1	0	0
manage	0	0	0	1	0	0
management	0	0	0	1	0	0
mandamus	0	0	1	0	0	0
mandarin	0	0	0	1	0	0
mange	0	0	1	0	0	0
mangle	1	0	1	0	1	0
maniac	1	0	1	0	0	0
manifestation	0	0	1	0	0	0
manipulation	1	0	1	0	0	0
manslaughter	1	0	1	0	1	0
manual	0	0	0	1	0	0
margin	0	0	0	0	1	0
marine	0	0	0	1	0	0
marriage	0	1	0	1	0	1
marrow	0	1	0	1	0	0
marry	0	1	1	1	0	1
marshal	0	0	0	1	0	0
martial	1	0	0	0	0	0
martyr	0	0	1	0	1	0
martyrdom	0	0	1	0	1	0
marvelous	0	1	0	0	0	0
marvelously	0	1	0	0	0	0
masochism	1	0	1	0	0	0
massacre	1	0	1	0	1	0
massage	0	1	0	0	0	0
masterpiece	0	1	0	0	0	0
mastery	1	1	0	1	0	0
matchmaker	0	0	0	0	0	1
mate	0	0	0	1	0	0
maternal	0	0	0	0	0	1
mathematical	0	0	0	1	0	0
matrimony	0	1	0	1	0	1
matron	0	0	0	1	0	0
mausoleum	0	0	0	0	1	0
maxim	0	0	0	1	0	0
meaningless	0	0	0	0	1	0
measles	0	0	1	0	1	0
measure	0	0	0	1	0	0
measured	0	0	0	1	0	0
medal	0	1	0	1	0	1
meddle	1	0	0	0	0	0
mediate	0	0	0	1	0	1
mediator	0	0	0	1	0	1
medical	0	0	1	1	0	1
meditate	0	1	0	1	0	1
meek	0	0	0	0	1	0
melancholic	0	0	0	0	1	0
melancholy	0	0	0	0	1	0
melee	0	0	1	0	0	0
melodrama	1	0	0	0	1	0
meltdown	0	0	0	0	1	0
memorable	0	1	0	1	0	0
memorials	0	0	0	0	1	0
menace	1	0	1	0	0	0
menacing	1	0	1	0	0	0
mentor	0	0	0	1	0	0
mercenary	0	0	1	0	0	0
merchant	0	0	0	1	0	0
merciless	0	0	1	0	0	0
merge	0	0	0	0	0	1
merit	0	0	0	1	0	0
meritorious	0	1	0	1	0	0
merriment	0	1	0	0	0	0
merry	0	1	0	0	0	0
messenger	0	0	0	1	0	0
microscope	0	0	0	1	0	0
midwife	0	1	0	1	0	1
mighty	1	1	1	1	0	0
military	0	0	1	0	0	0
militia	1	0	1	0	1	0
mill	0	0	0	0	0	1
ministry	0	1	0	1	0	0
miracle	0	1	0	1	0	1
miraculous	0	1	0	0	0	0
mirth	0	1	0	0	0	0
misbehavior	1	0	0	0	0	0
miscarriage	0	0	1	0	1	0
misconception	1	0	1	0	0	0
miserable	1	0	0	0	1	0
miserably	0	0	0	0	1	0
misery	1	0	1	0	1	0
misfortune	0	0	1	0	1	0
mishap	0	0	1	0	1	0
mislead	1	0	1	1	0	0
misleading	1	0	0	0	0	0
misplace	1	0	0	0	0	0
misrepresentation	0	0	0	0	1	0
misrepresented	1	0	0	0	0	0
missile	0	0	1	0	0	0
missing	0	0	1	0	1	0
misstatement	1	0	0	0	0	0
mistake	0	0	0	0	1	0
mistaken	0	0	1	0	0	0
mistress	1	0	0	0	0	0
mistrust	0	0	1	0	0	0
misunderstanding	1	0	0	0	1	0
moan	0	0	1	0	1	0
moat	0	0	0	1	0	0
mob	1	0	1	0	0	0
mobile	0	0	0	0	0	1
mocking	1	0	0	0	1	0
moderator	0	0	0	1	0	0
modest	0	0	0	1	0	0
molestation	1	0	1	0	1	0
momentum	0	0	0	0	0	1
monetary	0	0	0	0	0	1
money	1	1	0	1	0	1
monk	0	0	0	1	0	0
monogamy	0	0	0	1	0	0
monsoon	0	0	0	0	1	0
monster	0	0	1	0	0	0
monstrosity	1	0	1	0	0	0
moody	1	0	0	0	1	0
moorings	0	0	0	1	0	0
moral	1	0	0	1	0	0
morality	0	0	0	1	0	0
morals	1	1	0	1	0	1
morbid	0	0	0	0	1	0
morbidity	1	0	1	0	1	0
morgue	0	0	1	0	1	0
moribund	0	0	0	0	1	0
morn	0	0	0	0	0	1
morrow	0	0	0	0	0	1
mortality	1	0	1	0	1	0
mortgage	0	0	1	0	0	0
mortgagee	0	0	0	1	0	0
mortgagor	0	0	1	0	0	0
mortification	0	0	1	0	1	1
mortuary	0	0	1	0	1	0
mosquito	1	0	0	0	0	0
mother	0	1	0	1	1	1
motherhood	0	1	0	1	0	0
motion	0	0	0	0	0	1
mountain	0	0	0	0	0	1
mourn	0	0	0	0	1	0
mournful	1	0	1	0	1	0
mourning	0	0	0	0	1	0
muff	1	0	0	0	0	0
mug	1	0	1	0	1	0
mule	1	0	0	1	0	0
mum	0	0	1	0	0	0
murder	1	0	1	0	1	0
murderer	1	0	1	0	1	0
murderous	1	0	1	0	1	0
murky	0	0	0	0	1	0
music	0	1	0	0	1	0
musical	1	1	0	1	1	1
musket	0	0	1	0	0	0
mutable	0	0	0	0	0	1
mutilation	1	0	1	0	1	0
mutiny	1	0	1	0	0	0
mutter	1	0	0	0	0	0
muzzle	0	0	1	0	0	0
myopia	1	0	0	0	1	0
mysterious	0	0	1	0	0	1
mystery	0	0	0	0	0	1
nag	1	0	0	0	0	0
nap	0	1	0	0	0	0
napkin	0	0	0	0	1	0
nascent	0	0	0	0	0	1
nasty	1	0	1	0	1	0
nation	0	0	0	1	0	0
nauseous	0	0	0	0	1	0
navigable	0	0	0	0	0	1
navigator	0	0	0	1	0	1
necessity	0	0	0	0	1	0
nefarious	0	0	1	0	1	0
negation	1	0	0	0	0	0
negative	0	0	0	0	1	0
neglected	1	0	0	0	1	0
negotiate	0	0	0	1	0	0
negro	0	0	0	0	1	0
neighbor	0	0	0	1	0	1
neighborhood	0	0	0	0	0	1
nepotism	1	0	0	0	1	0
nervous	0	0	1	0	0	1
nervousness	0	0	1	0	0	0
nest	0	0	0	1	0	0
nestle	0	0	0	1	0	0
nether	1	0	1	0	1	0
nettle	1	0	0	0	0	0
network	0	0	0	0	0	1
neuralgia	0	0	1	0	1	0
neurosis	0	0	1	0	1	0
neurotic	0	0	1	0	0	0
neutral	0	0	0	1	0	1
neutrality	0	0	0	1	0	0
newcomer	0	0	1	0	0	0
nightmare	0	0	1	0	0	0
nobility	0	0	0	1	0	1
noble	0	0	0	1	0	0
nobleman	0	0	0	1	0	0
noisy	1	0	0	0	0	0
noncompliance	1	0	1	0	1	1
nonsensical	0	0	0	0	1	0
noose	0	0	0	0	1	0
notable	0	1	0	1	0	0
notary	0	0	0	1	0	0
nothingness	0	0	0	0	1	0
notification	0	0	0	0	0	1
notoriety	1	0	1	0	0	0
noxious	0	0	1	0	0	0
nuisance	1	0	0	0	0	0
numbness	0	0	0	0	1	0
nun	0	0	0	1	0	0
nurse	0	0	0	1	0	0
nursery	0	1	0	1	0	0
nurture	1	1	1	1	0	1
nutritious	0	0	0	0	1	0
oasis	0	1	0	1	0	1
oath	0	0	0	1	0	0
obedience	0	0	0	1	0	0
obesity	0	0	0	0	1	0
obey	0	0	1	1	0	0
obi	0	0	1	0	0	0
obit	0	0	0	0	1	0
obituary	0	0	0	0	1	0
objection	1	0	0	0	0	0
objective	0	0	0	1	0	1
oblige	0	0	0	1	0	0
obliging	1	1	1	1	0	1
obligor	0	0	1	0	0	0
obliterate	1	0	1	0	1	0
obliterated	1	0	1	0	0	0
obliteration	0	0	1	0	1	0
oblivion	1	0	1	0	0	0
obnoxious	1	0	0	0	1	0
obscenity	1	0	0	0	0	0
obstacle	1	0	1	0	1	0
obstetrician	0	0	0	1	0	0
obstruct	1	0	1	0	0	0
obstructive	1	0	0	0	0	0
obtainable	0	1	0	0	0	0
obvious	0	0	0	1	0	0
occult	0	0	1	0	0	0
occupant	0	0	0	1	0	0
oddity	0	0	0	0	1	0
odious	1	0	1	0	0	0
offend	1	0	0	0	0	0
offended	1	0	0	0	1	0
offender	1	0	1	0	1	0
offense	1	0	1	0	1	0
offensive	1	0	0	0	0	0
offering	0	0	0	1	0	0
officer	0	0	0	1	0	0
official	0	0	0	1	0	0
offset	0	0	0	0	0	1
ogre	0	0	1	0	0	0
olfactory	0	0	0	0	0	1
omen	0	0	1	0	0	1
ominous	0	0	1	0	0	1
omnipotence	0	0	1	0	0	0
omniscient	0	0	0	1	0	0
onerous	1	0	0	0	1	0
ongoing	0	0	0	0	0	1
onset	0	0	0	0	0	1
opera	1	1	1	1	1	1
operation	0	0	1	1	0	0
opinionated	1	0	0	0	0	0
opium	1	0	1	0	1	0
opponent	1	0	1	0	0	1
opportune	0	1	0	0	0	0
opportunity	0	0	0	0	0	1
opposed	1	0	1	0	0	0
opposition	1	0	0	0	0	0
oppress	1	0	1	0	1	0
oppression	1	0	1	0	1	0
oppressive	1	0	1	0	1	0
oppressor	1	0	1	0	1	0
optimism	0	1	0	1	0	1
optimist	0	0	0	1	0	0
oracle	0	0	0	1	0	1
orc	1	0	1	0	0	0
orchestra	1	1	0	1	1	0
ordained	0	0	0	1	0	0
ordeal	1	0	0	0	0	0
ordinance	0	0	0	1	0	0
ordination	0	1	0	1	0	1
ordnance	0	0	1	0	0	0
organ	0	1	0	0	0	1
organization	0	1	0	1	0	1
orgasm	0	1	0	0	0	1
orphan	0	0	1	0	1	0
